"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC121487","Teller Team Leader","Lancaster, OH,","Lancaster Branch","The Huntington National Bank
2665 N Memorial Drive
Lancaster, OH 43130","Teller Team Leader. Full-time, 40 Hrs, Mon-Sat. Responsible for managing and coaching Tellers. Creates schedules, cross-sells Bank products and balances office daily.","The Teller Team Leader provides 'Simply the Best' customer service at all times.
· Cross-sells Bank products and services including referring customers to appropriate areas. Coaches and motivates to do the same.
· Responsible for managing Teller's including day-to-day activities such as scheduling, vault, ATM, security, and reporting/compliance responsibilities.
· Has higher override/authority level and will handle complex issues and problems.
· Provides recommendations regarding interviewing/hiring, performance improvement, terminations, and/or salary adjustments.
· Protects Huntington's assets by understanding and following policies and procedures, including daily balancing of the office.
· Responsible for all Huntington applications and systems.
· Maintains confidentiality at all times.","Basic Qualifications
· High school diploma or GED is required
· Minimum of 1 year successful teller experience is required
· Minimum of 1 year sales/referral experience that includes providing related products and service options to customers in which sales goals have been met
· Must receive a qualifying score on assessment measuring attention to detail, customer focus, ability to learn and apply procedures, sales focus, and cash handling/balancing
Other Traits, Characteristics and Experience
· Previous supervisory experience is preferred
· Must be available to work the required schedule of the Branch, including Saturdays
· Must have excellent written and verbal (face-to-face and phone) communication skills including professional grammar and demeanor
· PC and internet proficiency
· Strong organizational skills with attention to detail
· Ability to multi-task","Grade 69
The assessment required for this position will be emailed to candidates who meet the Basic Qualifications for the position.
EOE/M/F/D/V
Huntington does not accept solicitation from Third Party Recruiters for any position.","Click on APPLY NOW","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121487&p_spid=4589623&oapc=1052&oas=IQU9DWPhUqEFJPqCBjjSFA.."
"IRC121499","Employee Benefits Administrator","Columbus, OH, US","Human Resources/Benefits","The Huntington National Bank
41 S. High Street
Columbus, OH 43287","Assists with the administration, design, oversight and compliance of one or more of the company's employee benefits plans.","Assists with the administration of one or more of the company's employee benefits plans. Documents processes and procedures for daily administration and researches and resolves plan and employee escalations from the HR Service Center. Assists in the development and maintenance of multiple databases for the employee benefits function and assists in the management of vendor provided systems. Develops, generates, maintains and monitors reports, files and other records/data. Assists in the implementation of benefit programs and processes. Develops and provides training for new and existing benefit programs and procedures. Prepares and reviews analysis or reports related to plan usage, costs and administration. Assists in creating and administering appropriate audits and controls to minimize risk in connection with the administration of the employee benefits programs. Assists in developing recommendations and/or compiling research and analysis for plan changes. Assists in the development of plan communication materials. May consult with or advise employees on plan interpretation, amount of eligibility for certain benefits or to explain plan provisions. May work on special projects, including assisting with departmental project management.","Qualifications/Work Experience
Bachelors degree or at least three years of directly related work experience 
Other Traits/Characteristics
· Bachelors degree or at least three years of directly related work experience
· Prior experience with Oracle or other HRIS system preferred
· Knowledge of Microsoft Word, PowerPoint and Excel and other report writing skills
· Knowledge of Microsoft Access preferred
· Ability to build effective relationships with coworkers across the organizations
· Takes initiative and prioritizes actions while managing numerous tasks
· Excellent written and verbal communication skills
· Excellent customer service skills, quality orientation, attention to detail and strong organizational and analytical skills
· Willingness and readiness to step in as needed and be a team player
· Project management skills","Grade 70
EOE/M/F/D/V
Huntington does not accept solicitation from any Third Party Recruiter for any position.","Click on the 'Apply' button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121499&p_spid=4590615&oapc=1055&oas=YkfyUA86TBn0Pk9zqawtew.."
"IRC121517","Personal Banker","Chillicothe, OH, US","Chillicothe Main Branch","The Huntington National Bank
1 North Paint Street
Chillicothe, OH 45601","Personal Banker, Full-Time, 40 hrs, Mon – Sat, Chillichothe Branch. Sells/cross-sells Bank products &amp; Service to customers. Develops customer relationships &amp; provides excellent customer service.","The Personal Banker provides “Simply the Best” customer service to each customer every time, which includes being accurate, being available, making it easy for our customer and personalizing all customer interactions.
• Using consultative selling techniques, analyzes and provides solutions for clients' financial needs. Makes sales referrals to specialized areas of the Bank based on customer need.
• Proactively seeks out current and potential clients for sales and customer service opportunities through calling activities and use of marketing resources.
• Works with banking office team members to achieve individual and banking office sales goals by opening new accounts, taking loan applications and closing loans
• Researches customer inquiries and provides resolutions within Bank guidelines.
• Responsible for maintaining up-to-date knowledge of products, services, technology, and regulations.
• Complies with internal security policies and procedures and maintains customer confidentiality at all times. 
• Maintains records, reports, and procedures required by the office.","Basic Qualifications
• High school diploma or GED is required
• Minimum of 1-year of customer service and sales in banking, financial services or incentive driven retail sales required
Other Traits, Characteristics and Experience
• Must have excellent written and verbal (face-to-face and phone) communications skills, to include professional grammar and demeanor
• Experience working in a team environment and developing relationships
• PC and Internet proficiency
• Bachelor's degree in Business or a related field preferred
• Series 6 and state Insurance licenses preferred. Must obtain these licenses within a timeframe established by management
• Proven organizational skills with attention to detail 
• The ability to multi-task","Based on experiencethis position may be hired at the senior level.
Grade 68
Huntington does notaccept solicitation from Third Party Recruiters for any position.
EOE/M/F/D/V","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121517&p_spid=4590633&oapc=1059&oas=hiUWTE57ANS0SUsB54pY1A.."
"IRC121518","Personal Banker","Powell, OH, US","Home Road Branch","The Huntington National Bank
3481 O'Connel Street
Powell, OH 43065","Personal Banker, Full-Time, 40 hrs, Mon – Sat, Home Road Branch. Sells/cross-sells Bank products &amp; Service to customers. Develops customer relationships &amp; provides excellent customer service.","The Personal Banker provides “Simply the Best” customer service to each customer every time, which includes being accurate, being available, making it easy for our customer and personalizing all customer interactions.
• Using consultative selling techniques, analyzes and provides solutions for clients' financial needs. Makes sales referrals to specialized areas of the Bank based on customer need.
• Proactively seeks out current and potential clients for sales and customer service opportunities through calling activities and use of marketing resources.
• Works with banking office team members to achieve individual and banking office sales goals by opening new accounts, taking loan applications and closing loans
• Researches customer inquiries and provides resolutions within Bank guidelines.
• Responsible for maintaining up-to-date knowledge of products, services, technology, and regulations.
• Complies with internal security policies and procedures and maintains customer confidentiality at all times. 
• Maintains records, reports, and procedures required by the office.","Basic Qualifications
• High school diploma or GED is required
• Minimum of 1-year of customer service and sales in banking, financial services or incentive driven retail sales required
Other Traits, Characteristics and Experience
• Must have excellent written and verbal (face-to-face and phone) communications skills, to include professional grammar and demeanor
• Experience working in a team environment and developing relationships
• PC and Internet proficiency
• Bachelor's degree in Business or a related field preferred
• Series 6 and state Insurance licenses preferred. Must obtain these licenses within a timeframe established by management
• Proven organizational skills with attention to detail 
• The ability to multi-task","Based on experiencethis position may be hired at the senior level.
Grade 68
Huntington does notaccept solicitation from Third Party Recruiters for any position.
EOE/M/F/D/V","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121518&p_spid=4590634&oapc=1062&oas=H61qQYHJIpIOCSsKHTEH_A.."
"IRC121562","Assistant Branch Manager","Columbus, OH, US","Brice and Livingston Branch","The Huntington National Bank
6127 East Livingston Avenue
Columbus, OH 43232","Assistant Branch Mgr, Full-time, M-F, some Sat. Responsible for offering a full scope of bank products/services resulting in achieving/exceeding sales results through calling efforts &amp; development of existing customer relationships.","The Assistant Branch Manager provides 'Simply the Best' customer service and leadership at all times.
· Responsible for offering a full scope of bank products/services resulting in achieving/exceeding budgetary sales results through both calling efforts and development of existing customer relationships.
· Under the direction of the Branch Manager, develops and implements business and sales plans.
· Builds and expands quality personal or corporate customer relationships through individual and team product sales and referrals to specialized areas.
· Fosters and develops community relationships.
· Provides excellent customer service to all banking office customers.
· Responsible for banking office operations and keeping the banking office in compliance with bank policies and procedures and preparing office for internal audits.
· Maintains knowledge and educates the banking office staff on products and services.
· Coaches, counsels, and makes recommendations on hiring, performance management, and salary adjustment decisions.","Basic Qualifications
· Bachelor's degree in business related major or equivalent of 2 years sales experience preferably in financial services
· 1-3 years of retail banking sales experience with knowledge of Bank services, products and the Banks specialty areas
· Series 6 Securities license and Insurance License in good standing or obtain within a timeframe identified by management
Other Traits, Characteristics and Experience
· Must have the desire, ability, and a record of success calling on prospects and existing clients for sales opportunities
· Previous Supervisory or Management experience preferred
· Excellent in customer service, highly motivated, focused, and goal oriented
· Must have excellent written and verbal (face-to-face and phone) communication skills including professional grammar and demeanor
· Strong organizational skills with attention to detail
· Ability to multi-task
· PC and internet proficiency","Grade 70
EOE/M/F/D/V
Huntington does not accept solicitation from Third Party Recruiters for any position.","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121562&p_spid=4592618&oapc=1065&oas=vGdd-_NOu2hkL-pg1hKweg.."
"IRC121565","Branch Manager","Findlay, OH, US","Findlay North Branch","The Huntington National Bank
1403 North Main Street
Findlay, OH 45840","Branch Manager, Full-time, including Saturday availability. Oversees day-to-day sales, operations &amp; leadership within a specific branch. Builds and expands quality consumer &amp; corporate customer relationships.","The Branch Manager provides 'Simply the Best' customer service and leadership at all times.
• Creates and executes goals for solidifying and gaining new consumer and business customer relationships.
• Conducts teleconsulting for the benefit of customers; cross-sells products; makes outside sales calls to solicit business.
• Sets clear expectations that lead to sales success for direct reports; drives, supports and achieves monthly sales quotas.
• Effectively resolves issues with clients/customers and associates.
• Establishes business contacts and networks through community relations activities.
• Sets clear expectations and measurable outcomes, while coaching and developing direct reports.
• Drives accountability and builds trust through character, connection, and competence.
• Demonstrates the ability to assess direct reports performance and behaviors effectively.
• Provides coaching, disciplinary actions and exits non-performers while adhering to company policies.
• Successfully recruits and hires the appropriate staff to deliver on expectations.
• Drives and coaches the customer service process and model of “Simply the Best” service.
• Understands the general principles of business and ensures operational efficiency as it relates to policies, procedures, compliance, loan accuracy, corporate audits, fee refunds, work schedules, forecasting, accuracy, and efficient operation.
• Complies with Bank security practices.
• Maintains customer confidentiality at all times.
Action Oriented – Is full of energy for the things he/she sees as interesting and challenging.
Building Effective Teams – Creates strong morale and spirit in his/her team.
Business Acumen - Understands how business works holistically.
Customer Focus - Is dedicated to meeting the expectations and requirements of internal and external customers.
Developing Direct Reports - Provides challenging and stretching tasks and assignments.
Directing Others - Is good at establishing clear direction.
Drive for Results - Can be counted on to successfully exceed goals.
Ethics and Values - Adheres to an appropriate and effective set of core values and beliefs during both favorable and challenging situations.
Integrity and Trust - Is seen as a direct and truthful individual.
Priority Setting - Spends his/her time and the time of others on the most critical needs of the business.","Basic Qualifications
• 3 years of Retail Banking sales experience with heavy emphasis on consumer and business development required
• Bachelor's degree in business-related major or equivalent of 2 years of successful sales management experience, preferably in financial services
• Must have excellent written and verbal (face-to-face and phone) communication skills including professional grammar and demeanor
• Intermediate PC proficiency
Other Traits, Characteristics and Experience
• Experience managing both a sales and operations team
• Demonstrated ability to coach and develop individuals and the team to high achievement in both sales and service
• Prefer proven success in meeting established sales and referral goals for banking products and services to include investment and insurance products
• Series 6 Securities license and Insurance License in good standing a plus
• Banking experience and community involvement in the local market helpful
• Strong organizational skills with attention to detail
• Ability to multi-task","Grade 71
EOE/M/F/D/V
Huntington does not accept solicitation from Third Party Recruiters for any position.","Click on the APPLY button.","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121565&p_spid=4592621&oapc=1068&oas=ojXe7eOmolb6ULRhTM8Ntw.."
"IRC121174","Personal Banker","Westerville, OH, US","Sunbury Plaza Branch","The Huntington National Bank
6257 Sunbury Road
Westerville, OH 43081","Personal Banker, Full-Time, 40 hrs, Mon – Sat, Sunbury Plaza Branch. Sells/cross-sells Bank products &amp; Service to customers. Develops customer relationships &amp; provides excellent customer service.","The Personal Banker provides “Simply the Best” customer service to each customer every time, which includes being accurate, being available, making it easy for our customer and personalizing all customer interactions.
• Using consultative selling techniques, analyzes and provides solutions for clients' financial needs. Makes sales referrals to specialized areas of the Bank based on customer need.
• Proactively seeks out current and potential clients for sales and customer service opportunities through calling activities and use of marketing resources.
• Works with banking office team members to achieve individual and banking office sales goals by opening new accounts, taking loan applications and closing loans
• Researches customer inquiries and provides resolutions within Bank guidelines.
• Responsible for maintaining up-to-date knowledge of products, services, technology, and regulations.
• Complies with internal security policies and procedures and maintains customer confidentiality at all times.
• Maintains records, reports, and procedures required by the office.","Basic Qualifications
• High school diploma or GED is required
• Minimum of 1-year of customer service and sales in banking, financial services or incentive driven retail sales required
Other Traits, Characteristics and Experience
• Must have excellent written and verbal (face-to-face and phone) communications skills, to include professional grammar and demeanor
• Experience working in a team environment and developing relationships
• PC and Internet proficiency
• Bachelor's degree in Business or a related field preferred
• Series 6 and state Insurance licenses preferred. Must obtain these licenses within a timeframe established by management
• Proven organizational skills with attention to detail
• The ability to multi-task","Based on experience this position may be hired at the senior level.
Grade 68
Huntington does not accept solicitation from Third Party Recruiters for any position.
EOE/M/F/D/V","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121174&p_spid=4580638&oapc=1071&oas=c7G9C5ykdUc_gDFxhCQSJw.."
"IRC121176","Personal Banker","Grove City, OH, US","Buckeye Grove Branch","The Huntington National Bank
2607 London-Groveport Road
Grove City, OH 43123","Personal Banker, Full-Time, 40 hrs, Mon – Sat, Buckeye Grove Branch. Sells/cross-sells Bank products &amp; Service to customers. Develops customer relationships &amp; provides excellent customer service.","The Personal Banker provides “Simply the Best” customer service to each customer every time, which includes being accurate, being available, making it easy for our customer and personalizing all customer interactions.
• Using consultative selling techniques, analyzes and provides solutions for clients' financial needs. Makes sales referrals to specialized areas of the Bank based on customer need.
• Proactively seeks out current and potential clients for sales and customer service opportunities through calling activities and use of marketing resources.
• Works with banking office team members to achieve individual and banking office sales goals by opening new accounts, taking loan applications and closing loans
• Researches customer inquiries and provides resolutions within Bank guidelines.
• Responsible for maintaining up-to-date knowledge of products, services, technology, and regulations.
• Complies with internal security policies and procedures and maintains customer confidentiality at all times.
• Maintains records, reports, and procedures required by the office.","Basic Qualifications
• High school diploma or GED is required
• Minimum of 1-year of customer service and sales in banking, financial services or incentive driven retail sales required
Other Traits, Characteristics and Experience
• Must have excellent written and verbal (face-to-face and phone) communications skills, to include professional grammar and demeanor
• Experience working in a team environment and developing relationships
• PC and Internet proficiency
• Bachelor's degree in Business or a related field preferred
• Series 6 and state Insurance licenses preferred. Must obtain these licenses within a timeframe established by management
• Proven organizational skills with attention to detail
• The ability to multi-task","Based on experience this position may be hired at the senior level.
Grade 68
Huntington does not accept solicitation from Third Party Recruiters for any position.
EOE/M/F/D/V","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121176&p_spid=4580640&oapc=1074&oas=xoteyEyWniZTsGwqIyaTYg.."
"IRC121459","Personal Banker","Indianapolis, IN, US","71st &amp; Zionsvile Road Branch","71st &amp; Zionsville Road Branch
5605 West 71st Street
Indianapolis, IN 46278","Personal Banker, Full-Time, 40 hrs, Mon – Sat, 71st &amp; Zionsville Road Branch. Sells/cross-sells Bank products &amp; Service to customers. Develops customer relationships &amp; provides excellent customer service.","The Personal Banker provides “Simply the Best” customer service to each customer every time, which includes being accurate, being available, making it easy for our customer and personalizing all customer interactions.
• Using consultative selling techniques, analyzes and provides solutions for clients' financial needs. Makes sales referrals to specialized areas of the Bank based on customer need.
• Proactively seeks out current and potential clients for sales and customer service opportunities through calling activities and use of marketing resources.
• Works with banking office team members to achieve individual and banking office sales goals by opening new accounts, taking loan applications and closing loans
• Researches customer inquiries and provides resolutions within Bank guidelines.
• Responsible for maintaining up-to-date knowledge of products, services, technology, and regulations.
• Complies with internal security policies and procedures and maintains customer confidentiality at all times.
• Maintains records, reports, and procedures required by the office.","Basic Qualifications
• High school diploma or GED is required
• Minimum of 1-year of customer service and sales in banking, financial services or incentive driven retail sales required
Other Traits, Characteristics and Experience
• Must have excellent written and verbal (face-to-face and phone) communications skills, to include professional grammar and demeanor
• Experience working in a team environment and developing relationships
• PC and Internet proficiency
• Bachelor's degree in Business or a related field preferred
• Series 6 and state Insurance licenses preferred. Must obtain these licenses within a timeframe established by management
• Proven organizational skills with attention to detail
• The ability to multi-task","Based on experience this position may be hired at the senior level.
Grade 68
Huntington does not accept solicitation from Third Party Recruiters for any position.
EOE/M/F/D/V","Click on the “APPLY” button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121459&p_spid=4587615&oapc=1077&oas=hM5lrw3xBULvCqtUmBmycA.."
"IRC121495","Audit Team Lead","Columbus, OH, US","Huntington Bank","Huntington Bank
17 South High Street
Columbus, Ohio 43215","Internal Audit position to concurrently supervise or in-charge the planning, execution, and reporting of multiple audit engagements.","Internal Audit is seeking a highly motivated individual for a Team Lead position.
· Exposed primarily to activities in Finance, Accounting and Treasury.
· Concurrently supervise and coordinate planning, execution and reporting of multiple audit engagements and interact with management during audit engagements.
· Audits will be performed in accordance with department and professional standards.
· Interaction with various operational, compliance and IT Auditors while performing their responsibilities.
· Responsibilities will include supervising and/or performing the planning and execution of control and substantive testing, and evaluating audit results to determine if issues exist and improvement recommendations are necessary.
· Audit engagement supervision requires strong analytical and verbal/ written communication skills, as well as the ability to supervise staff, monitor audit engagement progress to meet deadlines and interact with management.
· Potential to travel (approximately 15 %)","Basic Qualifications:
· Bachelor’s degree in Accounting or related field
· Five years of audit or audit-related experience required, banking and/or public accounting experience a plus
· Professional certification (CPA, CIA, etc.) or progress toward certification preferred
· Understanding of US GAAP, Sarbanes Oxley Act of 2002, SEC Rules and Regulations
· Knowledge of banking regulations and/or core banking processes preferred
Other Traits and Characteristics:
· Strong verbal and written communication skills
· Successful working in a team environment and supervising projects
· Strong analytical skills
· Comfortable working in a high performing and fast-paced organization
· Working knowledge of Excel and Word, with Lotus Notes, Access, ACL or Visio knowledge a plus","Salary Grade 72
EOE M/F/D/V
Huntington does not accept solicitations from Third Party Recruiters","Click on the “Apply Now” button.","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121495&p_spid=4590611&oapc=1080&oas=zAK36qkV8C20sETZHIPXpA.."
"IRC121507","Store Banking Co-Manager","Lancaster, OH, US","Huntington Bank-In-store","Lancaster Ety Shops Way Branch
1394 Ety Shops Way
Lancaster, OH 43130","Store Banking Co-Manager- Assists the Store Banking Manager in coaching and mentoring the banking team while successfully attaining sales goals.
Hours: Mon-Fri 8:00am-8:00pm Sat 8:00am-5:00pm Sun 10:00am-4:00pm","If you are an over achieving, high energy, passionate and ambitious sales leader, Huntington is where you want to be! We are embarking on a new endeavor and are in need of expanding our sales team to deliver financial services that will enhance the lives of our customers, prospects and communities. In return for your hard work and success, we offer benefits you truly deserve: a lucrative incentive plan, the full spectrum of benefits and paid time off. We strongly encourage community involvement and participation in group events. If this describes you and meets your needs, “WELCOME TO HUNTINGTON!”
In this role,
· You will have the opportunity to change the lives of your customers, prospects, businesses and communities each day by providing financial solutions using your proactive, consultative sales skills in a branch location with a high performing team that you will co-manage and lead.
· You and your team will surpass sales goals by uncovering and meeting the financial needs of customers, prospects, and businesses.
· Each day, you will have the opportunity to build relationships and do your best work as you and your team open new accounts, generate loans, sell and refer specialty products and resolve customer inquiries.","Basic Qualifications
• Bachelor's degree in business-related field or equivalent experience of 3 years of successful retail sales in a goaled or incentive driven environment
• Minimum 1 year of successful retail sales and service experience in a goaled or incentive-driven environment required.
• Minimum of 1 year experience in a management/coaching role
• Minimum of 6 months cash handling
• Ability to work a flexible schedule with hours between 8:00am-8:00pm Mon-Fri, 8:00am-5:00pm Sat, and 10:00am-4:00pm Sun
Other Traits, Characteristics and Experience
· Superior communication skills
· Above average skills in mentoring and coaching a sales team
· Professional demeanor
· Strong organizational skills with attention to detail
· PC and internet proficiency
· Series 6 and state Insurance licenses are strongly preferred","Grade 71
EOE/M/F/D/V
Huntington does not accept solicitation from Third Party Recruiters for any position.","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121507&p_spid=4590623&oapc=1083&oas=bApA1sAvdKuSm-xiBt29Ig.."
"IRC121584","Personal Banker","Sterling Heights, MI, US","Dodge Park Branch","The Huntington National Bank
35653 Dodge Park
Sterling Heights, MI 48312","Personal Banker, Full-Time, 40 hrs, Mon – Sat, Dodge Park Branch. Sells/cross-sells Bank products &amp; Service to customers. Develops customer relationships &amp; provides excellent customer service.","The Personal Banker provides “Simply the Best” customer service to each customer every time, which includes being accurate, being available, making it easy for our customer and personalizing all customer interactions.
• Using consultative selling techniques, analyzes and provides solutions for clients' financial needs. Makes sales referrals to specialized areas of the Bank based on customer need.
• Proactively seeks out current and potential clients for sales and customer service opportunities through calling activities and use of marketing resources.
• Works with banking office team members to achieve individual and banking office sales goals by opening new accounts, taking loan applications and closing loans
• Researches customer inquiries and provides resolutions within Bank guidelines.
• Responsible for maintaining up-to-date knowledge of products, services, technology, and regulations.
• Complies with internal security policies and procedures and maintains customer confidentiality at all times.
• Maintains records, reports, and procedures required by the office.","Basic Qualifications
• High school diploma or GED is required
• Minimum of 1-year of customer service and sales in banking, financial services or incentive driven retail sales required
Other Traits, Characteristics and Experience
• Must have excellent written and verbal (face-to-face and phone) communications skills, to include professional grammar and demeanor
• Experience working in a team environment and developing relationships
• PC and Internet proficiency
• Bachelor's degree in Business or a related field preferred
• Series 6 and state Insurance licenses preferred. Must obtain these licenses within a timeframe established by management
• Proven organizational skills with attention to detail
• The ability to multi-task","Based on experience this position may be hired at the senior level.
Grade 68
Huntington does not accept solicitation from Third Party Recruiters for any position.
EOE/M/F/D/V","Click on the APPLY button","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121584&p_spid=4593627&oapc=1086&oas=8yd8TUJ0_UhjaStiTvCWgg.."
"IRC121588","Teller Team Leader","Sterling Hts, MI, US","19 Mile Branch","The Huntington National Bank
2032 19 Mile Road
Sterling Hts, MI 48314","Teller Team Leader. Full-time, 40 Hrs, Mon-Sat. Responsible for managing and coaching Tellers. Creates schedules, cross-sells Bank products and balances office daily.","The Teller Team Leader provides 'Simply the Best' customer service at all times.
· Cross-sells Bank products and services including referring customers to appropriate areas. Coaches and motivates to do the same.
· Responsible for managing Teller's including day-to-day activities such as scheduling, vault, ATM, security, and reporting/compliance responsibilities.
· Has higher override/authority level and will handle complex issues and problems.
· Provides recommendations regarding interviewing/hiring, performance improvement, terminations, and/or salary adjustments.
· Protects Huntington's assets by understanding and following policies and procedures, including daily balancing of the office.
· Responsible for all Huntington applications and systems.
· Maintains confidentiality at all times.","Basic Qualifications
· High school diploma or GED is required
· Minimum of 1 year successful teller experience is required
· Minimum of 1 year sales/referral experience that includes providing related products and service options to customers in which sales goals have been met
· Must receive a qualifying score on assessment measuring attention to detail, customer focus, ability to learn and apply procedures, sales focus, and cash handling/balancing
Other Traits, Characteristics and Experience
· Previous supervisory experience is preferred
· Must be available to work the required schedule of the Branch, including Saturdays
· Must have excellent written and verbal (face-to-face and phone) communication skills including professional grammar and demeanor
· PC and internet proficiency
· Strong organizational skills with attention to detail
· Ability to multi-task","Grade 69
The assessment required for this position will be emailed to candidates who meet the Basic Qualifications for the position.
EOE/M/F/D/V
Huntington does not accept solicitation from Third Party Recruiters for any position.","Click on APPLY NOW","https://essentialconnection.huntington.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=794001113&retainAM=N&addBreadCrumb=RP&p_svid=121588&p_spid=4593631&oapc=1090&oas=kmuM2ibmU-K4R6J98X3PCQ.."
